name,description,url,last_month_installs,this_month_installs,installs_m_m_growth,last_month_multiple
TaroWorks: Use Salesforce Offline for Mobile Field Service Management,Offline Mobile Tools for Last Mile Field Service Delivery,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000000ptbAEAQ,9,9,0,1.0
Templafy - Document generation in Salesforce,Accelerate sales performance with faster document generation in Salesforce,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000Gc0Z7UAJ,8,8,0,1.0
DocSend Document Management and Engagement,See beyond the email open,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000000ptalEAA,7,7,0,1.0
Surfwriter Products Manager,FREE Product Quantity & Revenue Schedule Editing App Improves Forecasting,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016cirEAA,12,12,0,1.0
SnapRealty,Gestão ponta-a-ponta para incorporadoras,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000008XmVFEA0,11,11,0,1.0
CloudPDF - Interactive Forms,Word merge replacement for the web.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016cS3EAI,7,7,0,1.0
Market Builders CRM for Institutional Asset Management,Comprehensive CRM solution for Institutional Asset Management industry-IAM,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016cRtEAI,16,16,0,1.0
"The Field: Maps, Mapping Territory, Routing, Territory Management, Sales Route",Door to Door Sales App and Sales Territory Management for Salesforce,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FMWTXUA5,10,10,0,1.0
Practifi - The Performance Optimization Platform for Wealth Management Firms,Empower teams to deliver exceptional client experiences,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B5kRWEAZ,23,23,0,1.0
Metadata Glimpser: Org to Org Metadata Viewer for Salesforce,"Metadata, Compare, Synchronize",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B5HSYEA3,10,10,0,1.0
Tilkee for Salesforce,"Analyse, predict, close deals!",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000DTrUYEA1,12,12,0,1.0
"Tenfold NextGen CTI - Service Cloud Voice, Omni-Channel - Cisco Avaya +100s",CTI for Sales & Contact Center - Improve Customer Experience & Productivity,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000CWH1xEAH,136,136,0,1.0
"Pappsales - Offline field sales B2B app, Catalog,Sales Order Entry and Visit",Pappsales - App for field sales B2B,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B5WuTEAV,46,46,0,1.0
RIO Education Student Information System on Salesforce Education Cloud (EDA),Deliver life long learning with the ultimate student experience,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000CVqamEAD,8,8,0,1.0
Vlocity Insurance,Digital Insurance Platform,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B5a4UEAR,12,12,0,1.0
aiEasyLabel Lite,Create labels easily,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B4bsGEAR,21,21,0,1.0
Clean Your Room! Dashboard,"Inspire your Sales Team with a weekly pipeline ""housekeeping"" dashboard",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B4bGvEAJ,26,26,0,1.0
Storage Helper Free Edition - Helps with data storage costs & GDPR compliance,A safe & easy way to automatically mass delete unwanted data in Salesforce.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B5fvwEAB,22,22,0,1.0
LOCATE - Land Trust and Conservation Software,The Salesforce App for Land Trusts,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B59WkEAJ,9,9,0,1.0
Revenue Storm Pursuit Profiler Tool,X-Ray Pursuits to Uncover Your Sales Vulnerabilities and Improve Win Rates,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000CTKylEAH,10,10,0,1.0
NegOptim 20,"Negotiation, Assortment, Promotion and S&OP Process for Retail, CPG and Tel",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FMfLNUA1,6,6,0,1.0
SocialHire Recruit | Recruiting Applicant Tracking System in Cloud,"Automate, Monitor and Improve your Recruiting and Retention Efforts",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B5WL0EAN,9,9,0,1.0
Invoca for Salesforce Sales Cloud,AI-Powered Call Tracking and Analytics for Marketing and Sales,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B5MueEAF,13,13,0,1.0
CoPilot - Student Information System for College and Career Data Management,A 360 Degree View of Student Success,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B5WHcEAN,33,33,0,1.0
Revenue Storm Relationship Barometer,Let Science Gauge the Strength of Sales Relationships to Increase Win Rate.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000CTKiFEAX,15,15,0,1.0
"Galigeo: Maps, Mapping, Route, Territory Management & Geolocation (Standard Ed.)","Maps, Mapping, Route, Territory Management, Geolocation, GIS",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B4Nj6EAF,31,32,1,1.0
Badger Maps: Sales Route Planner For Salesforce,"Sales Route Planner, Mapping, Route Optimization, Territory Management, Map",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B4qcjEAB,10,10,0,1.0
ConnectWise Sell CPQ - Quote. Propose. Close.,Smarter Quotes for Your IT Business,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B3w61EAB,25,24,-1,1.0
SimpleImport Free - Data Loader for Salesforce,Import spreadsheets into standard object using just your browser,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009x6YDEAY,47,48,1,1.0
Dealership Management System (DMS),The #1 Salesforce Solution for Dealer Management Systems!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009wdBqEAI,16,16,0,1.0
CloudAmp FREE Lead and Opportunity Dashboards,Visibility into Leads and Opportunities = Profit,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009x1bFEAQ,25,25,0,1.0
Lead Convert Chatter,"Move Chatter from leads to contacts, accounts, and opportunities!",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009wiMjEAI,51,51,0,1.0
Yesware: Calendar Sync & Summary Task Logging,Accurately sync data from email and calendar into Salesforce.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009xEnMEAU,88,88,0,1.0
"Free App, OKR, Goals, Objectives, Performance Management, ChatGPT, Open AI, AI, Gamification, Scorecard, KPI, Contest, Meetings, Recognition, Performance Review, Funnel Chart, Awards, Milestones, Project Management, LevelEleven, Spinify, Ambition, Sales","AI Powered OKR Goal Setting, Performance Management & Gamification",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FMphMUAT,11,11,0,1.0
Workflow for Professional Edition by CRMGuidance,Unlimited Workflow Rules for Professional and Enterprise Edition clients.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B4NIeEAN,44,44,0,1.0
"PhoneBurner: Power Dialer, Auto Dialer, Call Center, Sales Productivity Software","Empower reps with the easiest, most efficient dialer for Salesforce",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B4ItCEAV,42,42,0,1.0
Guided Selling by Revenue.io | Sales Cadence | Sales Sequence | Sales Engagement,Sales engagement software that prioritizes actions & scales best practices.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FR4NiUAL,40,40,0,1.0
Lightning Universal Tagging,Tag anything anywhere,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FR4OlUAL,21,21,0,1.0
iQ CPQ - Configure Price Quote  for Salesforce,"CPQ for Complex Quoting, Pricing and Configured Products + Services",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B2sTJEAZ,20,20,0,1.0
Softsquare - Response Time Tracker,in partnership with Top Shelf CRM,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009ws52EAA,8,8,0,1.0
Gecko HRM - HR system with all the tools your HR needs,Throw away your Excels and make HR efficient,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009ws3fEAA,31,31,0,1.0
"Rollio AI - tap, text, speak, and voice to Salesforce with Conversational AI",The Human Interface for Salesforce: fuel the efficiency + data to win,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FMkrnUAD,10,10,0,1.0
Campaign Tracker for Google Ads and Marketing Attribution,Get the data you need to drive more pipeline and closed won opportunities.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009w2tgEAA,34,34,0,1.0
Bit2win Cloud Sales Suite,"CPQ, Sales, eCommerce for Utilities, Media, Manufacturing and Automotive",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009w7xnEAA,9,9,0,1.0
Freshdesk for Salesforce,"Keep your sales and support teams in-sync, round the clock!",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009w7LwEAI,10,10,0,1.0
Program Management Module,"Change the way you track, manage, and deliver programs.",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FMposUAD,8,8,0,1.0
Avnio Response Cloud - Automate Your RFP Responses - 100% Salesforce Native,"Increase revenue by automating the capture, analysis & response to RFPs",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FMkmdUAD,65,65,0,1.0
Report Upgrade - Supercharge your reports,Go beyond Salesforce® report limitations.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B5kzfEAB,18,18,0,1.0
ServiceMax FieldFX®,Complete Mobile Field Operations Management Solutions,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B4IEpEAN,7,7,0,1.0
DataMasker: World's fastest Salesforce Data Mask,3 Billion+ records masked on 1000s of sandboxes. 100% Native!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000DVKFxUAP,26,26,0,1.0
Resco for Salesforce: Offline mobile app & forms for field workers,Collect data & complete inspections completely offline,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000E9TXuUAN,19,19,0,1.0
GoToMeeting,"Easily set up online meetings with your contacts, leads and opportunities.",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EH60OUAT,16,16,0,1.0
Unconvert Opportunity to Lead,Converted Lead too Quickly? Don't worry now!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000GuFWLUA3,8,8,0,1.0
"Freight Transportation Manager, TMS for Carriers, Brokers, Shippers, Dispatchers","TMS for Carriers, Freight Forwarders, 3PLs, Brokers, Shippers, Dispatching",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000ESgIuUAL,89,93,4,1.0
TrustRadius Connector: Drive revenue with intent data,Close more deals faster with actionable intent data from TrustRadius,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000GX7Y2UAL,9,9,0,1.0
VAT validator - VAT Information Exchange System (EU) & HMRC (UK),"Plug and play VAT check, highly customizable",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000GYsGAUA1,12,12,0,1.0
Varasi Program Management,Planning and Managing your Programs,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EJuLaUAL,10,10,0,1.0
"ContractorFlow: Construction, Remodeling, Home Services, Installation","All-in-one CRM (Leads, Sales, Production)",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000Gl557UAB,7,7,0,1.0
Spiff Commission Estimator,Increase visibility. Improve behavior. Drive more revenue.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000HgqrEUAR,18,18,0,1.0
Playmaker - GUIDED DEAL COACHING,Enable Enterprise Deal Execution Excellence,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000G5vTUUAZ,8,8,0,1.0
Verbis Translation & Localization Intelligence,Verbis Translation and Localization Intelligence,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000GXZ1uUAH,9,9,0,1.0
NetSuite Integration with Salesforce - Breadwinner for NetSuite,Integrate Salesforce with NetSuite,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000G0opvUAB,12,12,0,1.0
Pendula | Send & receive SMS on SF - automate conversations via drag & drop,Automate your own SMS and Email conversations using drag & drop,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EORL7UAP,15,15,0,1.0
Riskonnect ESG Governance,ESG. Supply Chain Transparency. Integrated Risk Management.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EFoF3UAL,8,8,0,1.0
Inventory Manager for Nonprofits,Manage your donated inventory with an easy intuitive app,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000G0wILUAZ,9,9,0,1.0
TS Documents - Easy Automated Document Generation App to Generate Pdf | Word doc,Generate any document from any salesforce object. 14 Days Free Trial.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FtTNnUAN,27,27,0,1.0
OPAL for FSC: Goal Based Planning and Monitoring,Start monitoring your client’s financial goals now,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000G12xGUAR,9,9,0,1.0
Surveyor: 100% Native Survey Solution,Best in class surveys with Salesforce's data security,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FAPcvUAH,16,16,0,1.0
Bynder Digital Asset Management (DAM) for Salesforce Marketing Cloud (SFMC),Launch campaigns faster with Bynder’s DAM for Salesforce Marketing Cloud,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000G5v6CUAR,6,6,0,1.0
OPAL for Salesforce: Goal Based Planning & Monitoring,Start monitoring your client’s financial goals now,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000G12xBUAR,8,8,0,1.0
MaestroQA - Quality Assurance Solution for Service Cloud and SCV,"QA scorecards, Screen Capture, Automated QA (AI), and more!",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000G70vbUAB,7,7,0,1.0
"Checklist - Implement Procedures, Methodologies, and Compliance",Add Tasks from Checklists to any Salesforce or Custom Object,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FAAzNUAX,12,12,0,1.0
beeTalk: WhatsApp Customer Engagement,Customer engagement via WhatsApp messaging in Salesforce Marketing Cloud.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000G5zblUAB,8,8,0,1.0
